storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred
/usb/,usb,false,PRINTING,60.1,60,219.5,220,0.6,,,100,100,7792,5942,2025-02-26 10:19:57,86,5,11400,934,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.2,220,0.6,,,100,100,7740,5968,2025-02-26 10:20:02,86,5,11400,939,,,,,,
/usb/,usb,false,PRINTING,59.8,60,219.2,220,0.6,,,100,100,7770,5966,2025-02-26 10:20:07,86,5,11400,944,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.3,220,0.6,,,100,100,7732,5950,2025-02-26 10:20:12,86,5,11400,949,,,,,,
/usb/,usb,false,PRINTING,59.8,60,219.4,220,0.6,,,100,100,7759,5961,2025-02-26 10:20:17,86,5,11400,954,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,0.6,,,100,100,7776,5944,2025-02-26 10:20:22,86,5,11400,959,,,,,,
/usb/,usb,false,PRINTING,60,60,219.5,220,0.6,,,100,100,7773,5941,2025-02-26 10:20:27,86,6,11340,964,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,0.6,,,100,100,7745,5934,2025-02-26 10:20:32,86,6,11340,969,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,0.6,,,100,100,7743,5882,2025-02-26 10:20:37,86,6,11340,974,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,0.6,,,100,100,7759,5899,2025-02-26 10:20:42,86,6,11340,979,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7735,5876,2025-02-26 10:20:47,86,6,11340,984,,,,,,
/usb/,usb,false,PRINTING,60.2,60,220,220,0.6,,,100,100,7751,5874,2025-02-26 10:20:52,86,6,11340,989,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7768,5899,2025-02-26 10:20:57,86,6,11340,994,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,0.6,,,100,100,7749,5948,2025-02-26 10:21:02,86,6,11340,999,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7743,5927,2025-02-26 10:21:07,86,6,11340,1004,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7763,5975,2025-02-26 10:21:12,86,6,11340,1009,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,0.6,,,100,100,7730,5943,2025-02-26 10:21:18,86,6,11340,1014,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7733,5909,2025-02-26 10:21:23,86,6,11340,1019,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,0.6,,,100,100,7782,5924,2025-02-26 10:21:28,86,6,11280,1024,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,0.6,,,100,100,7776,5903,2025-02-26 10:21:33,86,6,11280,1029,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,0.6,,,100,100,7689,5957,2025-02-26 10:21:38,86,6,11280,1034,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,0.6,,,100,100,7764,5933,2025-02-26 10:21:43,86,6,11280,1039,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,0.6,,,100,100,7738,5925,2025-02-26 10:21:48,86,6,11280,1044,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,0.6,,,100,100,7717,5961,2025-02-26 10:21:53,86,6,11280,1049,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,0.6,,,100,100,7734,5899,2025-02-26 10:21:58,86,6,11280,1054,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,0.6,,,100,100,7719,5897,2025-02-26 10:22:03,86,6,11280,1059,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,0.8,,,100,100,7741,5968,2025-02-26 10:22:08,86,6,11280,1064,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,0.8,,,100,100,7765,5929,2025-02-26 10:22:13,86,6,11280,1069,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,0.8,,,100,100,7704,5916,2025-02-26 10:22:18,86,6,11280,1074,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,0.8,,,100,100,7774,5899,2025-02-26 10:22:23,86,6,11280,1079,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,0.8,,,100,100,7746,5948,2025-02-26 10:22:28,86,7,11220,1084,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,1,,,100,100,7765,5923,2025-02-26 10:22:33,86,7,11220,1089,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,1,,,100,100,7748,5927,2025-02-26 10:22:38,86,7,11220,1094,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,1,,,100,100,7729,5913,2025-02-26 10:22:43,86,7,11220,1099,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,1,,,100,100,7795,6036,2025-02-26 10:22:48,86,7,11220,1104,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,1,,,100,100,7750,5943,2025-02-26 10:22:53,86,7,11220,1109,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,1.2,,,100,100,7774,5935,2025-02-26 10:22:58,86,7,11220,1114,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.2,,,100,100,7781,5905,2025-02-26 10:23:03,86,7,11220,1119,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,1.2,,,100,100,7756,5942,2025-02-26 10:23:08,86,7,11220,1124,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,1.2,,,100,100,7757,5906,2025-02-26 10:23:13,86,7,11220,1129,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,1.2,,,100,100,7732,5947,2025-02-26 10:23:18,86,7,11220,1134,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.3,220,1.4,,,100,100,7790,5943,2025-02-26 10:23:23,86,7,11220,1139,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.4,,,100,100,7734,5905,2025-02-26 10:23:28,86,7,11160,1144,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.4,,,100,100,7770,5951,2025-02-26 10:23:33,86,7,11160,1150,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,1.4,,,100,100,7767,5987,2025-02-26 10:23:38,86,7,11160,1154,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.4,,,100,100,7760,5906,2025-02-26 10:23:43,86,7,11160,1160,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,1.6,,,100,100,7730,5909,2025-02-26 10:23:48,86,7,11160,1165,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,1.6,,,100,100,7718,5907,2025-02-26 10:23:53,86,7,11160,1170,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.6,,,100,100,7783,5943,2025-02-26 10:23:58,86,7,11160,1175,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.6,,,100,100,7773,5886,2025-02-26 10:24:03,86,7,11160,1180,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,1.6,,,100,100,7747,5911,2025-02-26 10:24:08,86,7,11160,1185,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,1.8,,,100,100,7754,5927,2025-02-26 10:24:13,86,7,11160,1190,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,2.4,,,100,100,7782,5925,2025-02-26 10:24:18,86,7,11160,1195,,,,,,
/usb/,usb,false,PRINTING,60,60,219.7,220,1.8,,,100,100,7742,5980,2025-02-26 10:24:23,86,7,11160,1200,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,1.8,,,100,100,7778,5934,2025-02-26 10:24:28,86,8,11100,1205,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,1.8,,,100,100,7784,5913,2025-02-26 10:24:33,86,8,11100,1210,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,2,,,100,100,7768,5924,2025-02-26 10:24:38,86,8,11100,1215,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,2,,,100,100,7758,5929,2025-02-26 10:24:43,86,8,11100,1220,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,2,,,100,100,7773,5911,2025-02-26 10:24:48,86,8,11100,1225,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,2,,,100,100,7787,5947,2025-02-26 10:24:53,86,8,11100,1230,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,2,,,100,100,7780,5920,2025-02-26 10:24:58,86,8,11100,1235,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,2.2,,,100,100,7781,5931,2025-02-26 10:25:03,86,8,11100,1240,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,2.2,,,100,100,7735,5897,2025-02-26 10:25:08,86,8,11100,1245,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,2.2,,,100,100,7793,5885,2025-02-26 10:25:13,86,8,11100,1250,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,2.2,,,100,100,7723,5880,2025-02-26 10:25:18,86,8,11100,1255,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,2.2,,,100,100,7772,5894,2025-02-26 10:25:23,86,8,11040,1260,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,2.4,,,100,100,7772,5912,2025-02-26 10:25:28,86,8,11040,1265,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,2.4,,,100,100,7780,5912,2025-02-26 10:25:33,86,8,11040,1270,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,2.4,,,100,100,7731,5905,2025-02-26 10:25:38,86,8,11040,1275,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,2.4,,,100,100,7750,5904,2025-02-26 10:25:43,86,8,11040,1280,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,2.4,,,100,100,7743,5945,2025-02-26 10:25:48,86,8,11040,1285,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,2.6,,,100,100,7740,5881,2025-02-26 10:25:53,86,8,11040,1290,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,2.6,,,100,100,7725,5942,2025-02-26 10:25:58,86,8,11040,1295,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,2.6,,,100,100,7774,5909,2025-02-26 10:26:03,86,8,11040,1300,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,2.6,,,100,100,7744,5943,2025-02-26 10:26:09,86,8,11040,1305,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.7,220,2.6,,,100,100,7787,5926,2025-02-26 10:26:14,86,8,11040,1310,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,2.8,,,100,100,7762,5929,2025-02-26 10:26:19,86,8,11040,1315,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,2.8,,,100,100,7789,5885,2025-02-26 10:26:24,86,8,10980,1320,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,2.8,,,100,100,7771,5913,2025-02-26 10:26:29,86,8,10980,1325,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.2,220,2.8,,,100,100,7793,5938,2025-02-26 10:26:34,86,9,10980,1330,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,2.8,,,100,100,7799,5930,2025-02-26 10:26:39,86,9,10980,1335,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3,,,100,100,7783,5883,2025-02-26 10:26:44,86,9,10980,1340,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.2,220,3,,,100,100,7758,5916,2025-02-26 10:26:49,86,9,10980,1345,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3,,,100,100,7698,5868,2025-02-26 10:26:54,86,9,10980,1350,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3,,,100,100,7748,5898,2025-02-26 10:26:59,86,9,10980,1355,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,3,,,100,100,7810,5928,2025-02-26 10:27:04,86,9,10980,1360,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.4,220,3.2,,,100,100,7764,5953,2025-02-26 10:27:09,86,9,10980,1365,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.3,220,3.2,,,100,100,7749,5897,2025-02-26 10:27:14,86,9,10980,1370,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,3.5,,,100,100,7716,5942,2025-02-26 10:27:19,86,9,10980,1375,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,3.2,,,100,100,7761,5941,2025-02-26 10:27:24,86,9,10920,1380,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,3.2,,,100,100,7775,5911,2025-02-26 10:27:29,86,9,10920,1385,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,3.4,,,100,100,7781,5927,2025-02-26 10:27:34,86,9,10920,1390,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,3.4,,,100,100,7770,5939,2025-02-26 10:27:39,86,9,10920,1395,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,3.4,,,100,100,7815,5924,2025-02-26 10:27:44,86,9,10920,1400,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,3.4,,,100,100,7758,5894,2025-02-26 10:27:49,86,9,10920,1405,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,3.4,,,100,100,7774,5932,2025-02-26 10:27:54,86,9,10920,1410,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3.6,,,100,100,7778,5919,2025-02-26 10:27:59,86,9,10920,1415,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,3.6,,,100,100,7772,5907,2025-02-26 10:28:04,86,9,10920,1420,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,3.6,,,100,100,7809,5931,2025-02-26 10:28:09,86,9,10920,1425,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,3.6,,,100,100,7763,5902,2025-02-26 10:28:14,86,9,10920,1430,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.8,220,3.6,,,100,100,7780,5925,2025-02-26 10:28:19,86,9,10920,1435,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3.8,,,100,100,7753,5902,2025-02-26 10:28:24,86,9,10860,1441,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,3.8,,,100,100,7740,5919,2025-02-26 10:28:29,86,9,10860,1445,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.1,,,100,100,7780,5924,2025-02-26 10:28:34,86,10,10860,1451,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,3.8,,,100,100,7745,5919,2025-02-26 10:28:39,86,10,10860,1456,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,3.8,,,100,100,7758,5904,2025-02-26 10:28:44,86,10,10860,1461,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,4,,,100,100,7763,5903,2025-02-26 10:28:49,86,10,10860,1466,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,4,,,100,100,7741,5918,2025-02-26 10:28:54,86,10,10860,1471,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,4,,,100,100,7734,5967,2025-02-26 10:28:59,86,10,10860,1476,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,4,,,100,100,7723,5902,2025-02-26 10:29:04,86,10,10860,1481,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.3,,,100,100,7769,5884,2025-02-26 10:29:09,86,10,10860,1486,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.5,220,4,,,100,100,7779,5942,2025-02-26 10:29:14,86,10,10860,1491,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,4.2,,,100,100,7767,5897,2025-02-26 10:29:19,86,10,10860,1496,,,,,,
/usb/,usb,false,PRINTING,60,60,220.6,220,4.2,,,100,100,7797,5925,2025-02-26 10:29:24,86,10,10800,1501,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7850,5930,2025-02-26 10:29:29,86,10,10800,1506,,,,,,
/usb/,usb,false,PRINTING,60,60,220.7,220,4.2,,,100,100,7791,5939,2025-02-26 10:29:34,86,10,10800,1511,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,4.2,,,100,100,7794,5906,2025-02-26 10:29:39,86,10,10800,1516,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7794,5954,2025-02-26 10:29:44,86,10,10800,1521,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7791,5938,2025-02-26 10:29:49,86,10,10800,1526,,,,,,
/usb/,usb,false,PRINTING,60,60,219.8,220,4.2,,,100,100,7774,5933,2025-02-26 10:29:54,86,10,10800,1531,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7791,5948,2025-02-26 10:29:59,86,10,10800,1536,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7799,5925,2025-02-26 10:30:04,86,10,10800,1541,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7795,5902,2025-02-26 10:30:09,86,10,10800,1546,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7788,5940,2025-02-26 10:30:14,86,10,10800,1551,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7799,5911,2025-02-26 10:30:19,86,10,10800,1556,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.9,220,4.2,,,100,100,7799,5928,2025-02-26 10:30:24,86,10,10740,1561,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.8,220,4.2,,,100,100,7752,5911,2025-02-26 10:30:29,86,10,10740,1566,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7780,5902,2025-02-26 10:30:34,86,11,10740,1571,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,4.2,,,100,100,7754,5912,2025-02-26 10:30:39,86,11,10740,1576,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220,220,4.2,,,100,100,7707,5904,2025-02-26 10:30:44,86,11,10740,1581,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7797,5929,2025-02-26 10:30:49,86,11,10740,1586,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7788,5928,2025-02-26 10:30:54,86,11,10740,1591,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7799,5920,2025-02-26 10:30:59,86,11,10740,1596,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,4.2,,,100,100,7799,5913,2025-02-26 10:31:04,86,11,10740,1601,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7799,5923,2025-02-26 10:31:09,86,11,10740,1606,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7797,5902,2025-02-26 10:31:14,86,11,10740,1611,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7782,5955,2025-02-26 10:31:19,86,11,10740,1616,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7777,5918,2025-02-26 10:31:24,86,11,10680,1621,,,,,,
/usb/,usb,false,PRINTING,60.2,60,219.9,220,4.2,,,100,100,7798,5947,2025-02-26 10:31:30,86,11,10680,1626,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,4.2,,,100,100,7799,5934,2025-02-26 10:31:35,86,11,10680,1631,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7797,5892,2025-02-26 10:31:40,86,11,10680,1636,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7787,5922,2025-02-26 10:31:45,86,11,10680,1641,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7799,5946,2025-02-26 10:31:50,86,11,10680,1646,,,,,,
/usb/,usb,false,PRINTING,60.2,60,220,220,4.2,,,100,100,7742,5903,2025-02-26 10:31:55,86,11,10680,1651,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7796,5923,2025-02-26 10:32:00,86,11,10680,1656,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7787,5913,2025-02-26 10:32:05,86,11,10680,1661,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,4.2,,,100,100,7765,5909,2025-02-26 10:32:10,86,11,10680,1666,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7768,5924,2025-02-26 10:32:15,86,11,10680,1671,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7738,5938,2025-02-26 10:32:20,86,11,10680,1676,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7756,5903,2025-02-26 10:32:25,86,11,10620,1681,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7662,5881,2025-02-26 10:32:30,86,11,10620,1686,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7788,5930,2025-02-26 10:32:35,86,12,10620,1691,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7754,5911,2025-02-26 10:32:40,86,12,10620,1696,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7766,5907,2025-02-26 10:32:45,86,12,10620,1701,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7764,5949,2025-02-26 10:32:50,86,12,10620,1706,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7794,5917,2025-02-26 10:32:55,86,12,10620,1711,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7735,5893,2025-02-26 10:33:00,86,12,10620,1716,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7765,5902,2025-02-26 10:33:05,86,12,10620,1721,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7734,5887,2025-02-26 10:33:10,86,12,10620,1726,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7784,5915,2025-02-26 10:33:15,86,12,10620,1731,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7784,5893,2025-02-26 10:33:20,86,12,10620,1736,,,,,,
/usb/,usb,false,PRINTING,60.1,60,219.9,220,4.2,,,100,100,7751,5924,2025-02-26 10:33:25,86,12,10560,1741,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7773,5885,2025-02-26 10:33:30,86,12,10560,1746,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7770,5889,2025-02-26 10:33:35,86,12,10560,1752,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7731,5919,2025-02-26 10:33:40,86,12,10560,1756,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7702,5905,2025-02-26 10:33:45,86,12,10560,1762,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7747,5909,2025-02-26 10:33:50,86,12,10560,1767,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7740,5924,2025-02-26 10:33:55,86,12,10560,1772,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7734,5905,2025-02-26 10:34:00,86,12,10560,1777,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7762,5912,2025-02-26 10:34:05,86,12,10560,1782,,,,,,
/usb/,usb,false,PRINTING,60,60,220.3,220,4.2,,,100,100,7776,5927,2025-02-26 10:34:10,86,12,10560,1787,,,,,,
/usb/,usb,false,PRINTING,60.1,60,220,220,4.2,,,100,100,7753,5920,2025-02-26 10:34:15,86,12,10560,1792,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7757,5913,2025-02-26 10:34:20,86,12,10560,1797,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7783,5912,2025-02-26 10:34:25,86,12,10500,1802,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7742,5898,2025-02-26 10:34:30,86,12,10500,1807,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7758,5900,2025-02-26 10:34:35,86,13,10500,1812,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7755,5923,2025-02-26 10:34:40,86,13,10500,1817,,,,,,
/usb/,usb,false,PRINTING,60,60,219.9,220,4.2,,,100,100,7752,5885,2025-02-26 10:34:45,86,13,10500,1822,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7743,5916,2025-02-26 10:34:50,86,13,10500,1827,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7779,5927,2025-02-26 10:34:55,86,13,10500,1832,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.1,220,4.2,,,100,100,7767,5912,2025-02-26 10:35:00,86,13,10500,1837,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7780,5921,2025-02-26 10:35:05,86,13,10500,1842,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7770,5891,2025-02-26 10:35:10,86,13,10500,1847,,,,,,
/usb/,usb,false,PRINTING,60,60,220.2,220,4.2,,,100,100,7770,5906,2025-02-26 10:35:15,86,13,10500,1852,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.2,,,100,100,7761,5916,2025-02-26 10:35:20,86,13,10500,1857,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.2,220,4.2,,,100,100,7763,5896,2025-02-26 10:35:25,86,13,10440,1862,,,,,,
/usb/,usb,false,PRINTING,60,60,220.1,220,4.2,,,100,100,7730,5873,2025-02-26 10:35:30,86,13,10440,1867,,,,,,
/usb/,usb,false,PRINTING,60,60,220.4,220,4.2,,,100,100,7743,5918,2025-02-26 10:35:35,86,13,10440,1872,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.7,220,4.8,,,100,100,7768,5914,2025-02-26 10:35:40,86,13,10440,1877,,,,,,
/usb/,usb,false,PRINTING,59.9,60,220.4,220,4.4,,,100,100,7778,5921,2025-02-26 10:35:45,86,13,10440,1882,,,,,,
/usb/,usb,false,PRINTING,59.9,60,219.5,220,4.4,,,100,100,7787,5949,2025-02-26 10:35:50,86,13,10440,1887,,,,,,
/usb/,usb,false,PRINTING,60,60,220,220,4.4,,,100,100,7775,5977,2025-02-26 10:35:55,86,13,10440,1892,,,,,,
/usb/,usb,false,PRINTING,60,60,220.7,220,4.4,,,100,100,7792,5909,2025-02-26 10:36:00,86,13,10440,1897,,,,,,
/usb/,usb,false,PRINTING,60,60,219.4,220,4.4,,,100,100,7759,5946,2025-02-26 10:36:05,86,13,10440,1902,,,,,,
